"","playerid","Name","pr","adp","R","HR","RBI","RC","AVG","OPS","IP","SO","QS","ERA","WHIP","SVHD","Year","ESPNID","ESPNNAME"
"128","16578","Yandy Diaz",3.51921850154163,"226",0.680091252012367,0.298801715720697,0.331235687088127,0.725525341504496,0.877870968184385,0.605693537031558,NA,NA,NA,NA,NA,NA,2020,33481,"Yandy Diaz"
"129","12282","Rougned Odor",3.51689733390843,"224",0.87429466586085,1.64788882726388,1.10740352136328,0.603271097457602,-0.92504015453459,0.209079376497405,NA,NA,NA,NA,NA,NA,2020,32170,"Rougned Odor"
"130","5933","Jean Segura",3.50781837239511,"178",0.971396372785092,-0.240833128896576,0.525277645656915,0.697229156215484,1.50679345285379,0.0479548737804051,NA,NA,NA,NA,NA,NA,2020,31037,"Jean Segura"
"131","19470","Tommy Edman",3.48614478805377,"177",0.971396372785092,0.0289842934120606,0.428256666372521,0.76566187067372,1.04558363076289,0.246261954047482,NA,NA,NA,NA,NA,NA,2020,39907,"Tommy Edman"
"132","19252","Cavan Biggio",3.47014321292805,"134",1.16559978663358,0.838436560337971,0.816340583510098,0.93299076695999,-0.715399326311454,0.432174841797866,NA,NA,NA,NA,NA,NA,2020,37639,"Cavan Biggio"
"133","14551","Anthony Santander",3.4303704810878,"334",0.582989545088125,1.10825398264661,0.913361562794492,0.671786310808316,0.0812358209364654,0.0727432588137897,NA,NA,NA,NA,NA,NA,2020,36084,"Anthony Santander"
"134","3174","Shin-Soo Choo",3.35323437295565,"217",1.06849807970933,0.568619138029334,0.428256666372521,0.883094542432776,-0.00262051035278921,0.407386456764482,NA,NA,NA,NA,NA,NA,2020,6205,"Shin-Soo Choo"
"135","19294","Nick Solak",3.31360034049811,"339",0.485887838163883,0.568619138029334,0.428256666372521,0.598841186584192,0.626301974316621,0.605693537031558,NA,NA,NA,NA,NA,NA,2020,39904,"Nick Solak"
"136","18314","Dansby Swanson",3.30785167972299,"246",0.971396372785092,0.568619138029334,0.719319604225704,0.765849971671131,0.123163986581093,0.159502606430636,NA,NA,NA,NA,NA,NA,2020,34895,"Dansby Swanson"
"137","27461","Shogo Akiyama",3.29826903939445,"272",0.971396372785092,0.0289842934120606,0.331235687088127,0.755760416260459,0.877870968184385,0.333021301664328,NA,NA,NA,NA,NA,NA,2020,42390,"Shogo Akiyama"
"138","15986","Willy Adames",3.27952775865434,NA,0.87429466586085,0.568619138029334,0.719319604225704,0.857573570793151,0.248948483514975,0.0107722962303283,NA,NA,NA,NA,NA,NA,2020,33675,"Willy Adames"
"139","14854","Mike Yastrzemski",3.24930454815623,"265",0.971396372785092,0.838436560337971,0.62229862494131,0.7831723746203,-0.212261338575926,0.246261954047482,NA,NA,NA,NA,NA,NA,2020,33341,"Mike Yastrzemski"
"140","10681","Giovanny Urshela",3.22985677578974,NA,0.582989545088125,0.298801715720697,0.62229862494131,0.525426240940628,1.00365546511827,0.196685183980713,NA,NA,NA,NA,NA,NA,2020,32721,"Giovanny Urshela"
"141","5452","Ji-Man Choi",3.22466198365325,NA,0.291684424315399,0.568619138029334,0.62229862494131,0.693856283648145,0.207020317870347,0.841183194848712,NA,NA,NA,NA,NA,NA,2020,31779,"Ji-Man Choi"
"142","9054","Justin Smoak",3.18662445350349,NA,0.582989545088125,1.10825398264661,0.913361562794492,0.766090307354317,-0.715399326311454,0.531328381931404,NA,NA,NA,NA,NA,NA,2020,30175,"Justin Smoak"
"143","10322","Danny Santana",3.16253779701938,"185",0.971396372785092,0.838436560337971,0.913361562794492,0.443585707740976,-0.00262051035278921,-0.00162189628636403,NA,NA,NA,NA,NA,NA,2020,31387,"Danny Santana"
"144","8090","Matt Carpenter",3.1489179725726,"241",0.87429466586085,0.838436560337971,0.525277645656915,0.790931264834791,-0.547686663732944,0.66766449961502,NA,NA,NA,NA,NA,NA,2020,31015,"Matt Carpenter"
"145","9785","Kyle Seager",3.1141301150229,"267",0.582989545088125,1.10825398264661,1.10740352136328,0.701824551460232,-0.421902166799062,0.0355606812637128,NA,NA,NA,NA,NA,NA,2020,30819,"Kyle Seager"
"146","15518","Amed Rosario",3.11342809085934,"159",0.87429466586085,0.0289842934120606,0.62229862494131,0.751687028624772,0.961727299473639,-0.125563821453287,NA,NA,NA,NA,NA,NA,2020,33215,"Amed Rosario"
"147","10348","Domingo Santana",3.06374075065987,NA,0.388786131239641,0.838436560337971,0.525277645656915,0.567085680968403,0.0393076552918381,0.704847077165097,NA,NA,NA,NA,NA,NA,2020,31931,"Domingo Santana"
"148","19293","Nick Senzel",3.03201046442288,"238",0.777192958936609,0.298801715720697,0.525277645656915,0.604847969483731,0.542445643027366,0.283444531597559,NA,NA,NA,NA,NA,NA,2020,36180,"Nick Senzel"
"149","8709","Elvis Andrus",2.99245326281613,"168",1.16559978663358,0.0289842934120606,0.719319604225704,0.771372917853978,0.668230139961248,-0.36105347927044,NA,NA,NA,NA,NA,NA,2020,29515,"Elvis Andrus"
"150","3269","Robinson Cano",2.94983826003311,"286",0.485887838163883,0.298801715720697,0.62229862494131,0.552150260331379,0.79401463689513,0.196685183980713,NA,NA,NA,NA,NA,NA,2020,6204,"Robinson Cano"
"151","10556","Cesar Hernandez",2.9380451881628,"248",0.971396372785092,-0.240833128896576,0.525277645656915,0.885065969914048,0.835942802539757,-0.0388044738364409,NA,NA,NA,NA,NA,NA,2020,31130,"Cesar Hernandez"
"152","16375","Oscar Mercado",2.89930139917874,"131",1.16559978663358,0.298801715720697,0.525277645656915,0.648058899655281,0.374732980448857,-0.113169628936595,NA,NA,NA,NA,NA,NA,2020,35170,"Oscar Mercado"
"153","11200","Kole Calhoun",2.79706830815213,"279",0.87429466586085,0.838436560337971,0.719319604225704,0.674090791835211,-0.505758498088317,0.196685183980713,NA,NA,NA,NA,NA,NA,2020,31413,"Kole Calhoun"
"154","1433","Wilson Ramos",2.79319066492859,"157",0.0974810104669148,0.298801715720697,0.62229862494131,0.453229755861358,1.08751179640752,0.233867761530789,NA,NA,NA,NA,NA,NA,2020,30173,"Wilson Ramos"
"155","27459","Yoshitomo Tsutsugo",2.7749122608117,"434",0.388786131239641,0.568619138029334,0.62229862494131,0.55495276237257,-0.00262051035278921,0.642876114581635,NA,NA,NA,NA,NA,NA,2020,NA,"Yoshitomo Tsutsugo"
"156","9256","A.J. Pollock",2.76386384269262,"315",0.582989545088125,0.568619138029334,0.525277645656915,0.339137637927391,0.290876649159602,0.456963226831251,NA,NA,NA,NA,NA,NA,2020,30699,"A.J. Pollock"
"157","12371","Tommy La Stella",2.75237669257464,"239",0.485887838163883,0.298801715720697,0.234214707803733,0.396795664103732,1.00365546511827,0.333021301664328,NA,NA,NA,NA,NA,NA,2020,32217,"Tommy La Stella"
"158","15878","Miguel Andujar",2.70068696145031,"199",0.194582717391157,0.298801715720697,0.62229862494131,0.366463029126296,0.835942802539757,0.382598071731097,NA,NA,NA,NA,NA,NA,2020,33743,"Miguel Andujar"
"159","18345","Kyle Tucker",2.62527091479257,"191",0.485887838163883,0.568619138029334,0.525277645656915,0.311883181235237,0.16509215222572,0.568510959481481,NA,NA,NA,NA,NA,NA,2020,34967,"Kyle Tucker"
"160","10071","Jonathan Villar",2.59646392087553,"72",1.16559978663358,0.298801715720697,0.428256666372521,0.733896988381907,0.207020317870347,-0.237111554103518,NA,NA,NA,NA,NA,NA,2020,31973,"Jonathan Villar"
"161","19363","Austin Hays",2.58015282123236,"313",0.582989545088125,0.838436560337971,0.719319604225704,0.456043710736405,-0.00262051035278921,-0.0140160888030563,NA,NA,NA,NA,NA,NA,2020,36928,"Austin Hays"
"162","15223","Adam Frazier",2.57079473277959,"366",0.777192958936609,-0.240833128896576,0.331235687088127,0.668728657363998,0.961727299473639,0.0727432588137897,NA,NA,NA,NA,NA,NA,2020,33546,"Adam Frazier"
"163","13066","Teoscar Hernandez",2.56841611933296,NA,0.680091252012367,1.10825398264661,0.816340583510098,0.541512389750492,-0.799255657600708,0.221473569014097,NA,NA,NA,NA,NA,NA,2020,33377,"Teoscar Hernandez"
"164","4962","Asdrubal Cabrera",2.54609940438072,"349",0.388786131239641,0.298801715720697,0.525277645656915,0.445372774555083,0.542445643027366,0.34541549418102,NA,NA,NA,NA,NA,NA,2020,28671,"Asdrubal Cabrera"
"165","13110","Yoenis Cespedes",2.48643902166494,"251",0.00037930354267282,0.568619138029334,0.331235687088127,0.132956488123121,0.500517477382739,0.952730927498942,NA,NA,NA,NA,NA,NA,2020,32080,"Yoenis Cespedes"
"166","1744","Miguel Cabrera",2.34593004586607,"262",0.0974810104669148,0.0289842934120606,0.525277645656915,0.590096971037147,0.919799133829012,0.18429099146402,NA,NA,NA,NA,NA,NA,2020,5544,"Miguel Cabrera"
"167","10264","Brandon Belt",2.3009260545686,NA,0.680091252012367,0.298801715720697,0.525277645656915,0.747457616862783,-0.29611766986518,0.34541549418102,NA,NA,NA,NA,NA,NA,2020,30901,"Brandon Belt"
"168","7996","Jose Martinez",2.27475258580531,NA,0.0974810104669148,0.0289842934120606,0.234214707803733,0.302881000205813,1.12943996205215,0.481751611864635,NA,NA,NA,NA,NA,NA,2020,31275,"Jose Martinez"
"169","17696","Kevin Newman",2.26237839181415,"210",0.680091252012367,-0.510650551205213,0.428256666372521,0.634173927235274,1.25522445898603,-0.224717361586825,NA,NA,NA,NA,NA,NA,2020,35022,"Kevin Newman"
"170","14161","Byron Buxton",2.25506265639754,"141",0.777192958936609,0.298801715720697,0.525277645656915,0.400657716199525,0.0812358209364654,0.171896798947328,NA,NA,NA,NA,NA,NA,2020,32655,"Byron Buxton"
"171","12907","Gregory Polanco",2.23583130650541,"277",0.485887838163883,0.568619138029334,0.62229862494131,0.470702731738009,-0.170333172931299,0.258656146564174,NA,NA,NA,NA,NA,NA,2020,32950,"Gregory Polanco"
"172","13769","Adalberto Mondesi",2.22120753762365,"94",0.971396372785092,0.298801715720697,0.816340583510098,0.448766085164224,-0.00262051035278921,-0.311476709203671,NA,NA,NA,NA,NA,NA,2020,32821,"Adalberto Mondesi"
"173","4940","Jason Heyward",2.2128797081175,"290",0.777192958936609,0.0289842934120606,0.525277645656915,0.626449618461162,0.207020317870347,0.0479548737804051,NA,NA,NA,NA,NA,NA,2020,29551,"Jason Heyward"
"174","12147","Nick Ahmed",2.18320131448712,"399",0.777192958936609,0.298801715720697,0.913361562794492,0.638472381620215,-0.170333172931299,-0.274294131653594,NA,NA,NA,NA,NA,NA,2020,32355,"Nick Ahmed"
"175","11342","Jesus Aguilar",2.150779413301,NA,0.291684424315399,0.568619138029334,0.816340583510098,0.447783256396752,-0.170333172931299,0.196685183980713,NA,NA,NA,NA,NA,NA,2020,32132,"Jesus Aguilar"
"176","13620","Carson Kelly",2.14767025380579,"263",0.0974810104669148,0.568619138029334,0.331235687088127,0.38613688882565,-0.00262051035278921,0.766818039748558,NA,NA,NA,NA,NA,NA,2020,32797,"Carson Kelly"
"177","9368","Evan Longoria",2.11774194110272,"390",0.388786131239641,0.568619138029334,0.719319604225704,0.532018821864041,-0.00262051035278921,-0.0883812439032101,NA,NA,NA,NA,NA,NA,2020,28639,"Evan Longoria"
"178","18564","Trent Grisham",2.09336942143781,"253",0.582989545088125,0.298801715720697,0.428256666372521,0.62063336552344,-0.170333172931299,0.333021301664328,NA,NA,NA,NA,NA,NA,2020,34995,"Trent Grisham"
"179","sa915774","Evan White",2.07823348236086,NA,0.485887838163883,0.568619138029334,0.525277645656915,0.47606031034954,0.123163986581093,-0.100775436419902,NA,NA,NA,NA,NA,NA,2020,NA,NA
"180","5297","Aaron Hicks",2.05333573446139,"187",0.582989545088125,0.568619138029334,0.428256666372521,0.40122674738914,-0.421902166799062,0.494145804381328,NA,NA,NA,NA,NA,NA,2020,31253,"Aaron Hicks"
"181","785","Todd Frazier",2.01429707405304,NA,0.485887838163883,0.838436560337971,0.62229862494131,0.344310375261957,-0.547686663732944,0.271050339080866,NA,NA,NA,NA,NA,NA,2020,30004,"Todd Frazier"
"182","17919","Ian Happ",1.97164086693173,"335",0.485887838163883,0.568619138029334,0.428256666372521,0.37945100923365,-0.421902166799062,0.531328381931404,NA,NA,NA,NA,NA,NA,2020,34945,"Ian Happ"
"183","16909","Colin Moran",1.96511833585712,NA,0.194582717391157,0.0289842934120606,0.719319604225704,0.513844963542721,0.584373808671993,-0.0759870513865178,NA,NA,NA,NA,NA,NA,2020,33200,"Colin Moran"
"184","19958","Carter Kieboom",1.94706064342209,"340",0.582989545088125,0.298801715720697,0.428256666372521,0.465893855879249,0.123163986581093,0.0479548737804051,NA,NA,NA,NA,NA,NA,2020,40446,"Carter Kieboom"
"185","10815","Jurickson Profar",1.90459849592016,NA,0.680091252012367,0.298801715720697,0.62229862494131,0.489598736747098,-0.29611766986518,0.109925836363867,NA,NA,NA,NA,NA,NA,2020,31117,"Jurickson Profar"
"186","14130","Daniel Vogelbach",1.90231780185215,NA,0.291684424315399,0.838436560337971,0.525277645656915,0.502452254694478,-0.799255657600708,0.543722574448097,NA,NA,NA,NA,NA,NA,2020,32851,"Dan Vogelbach"
"187","15279","Garrett Cooper",1.88561218796197,NA,0.194582717391157,0.0289842934120606,0.331235687088127,0.312418267833805,0.710158305605875,0.308232916630943,NA,NA,NA,NA,NA,NA,2020,33398,"Garrett Cooper"
"188","11902","Hanser Alberto",1.88074495070551,"346",0.388786131239641,-0.240833128896576,0.234214707803733,0.495761544520478,1.33908079027529,-0.336265094237056,NA,NA,NA,NA,NA,NA,2020,32839,"Hanser Alberto"
"189","17954","Sam Hilliard",1.79499771022125,"371",0.485887838163883,0.568619138029334,0.428256666372521,0.327810222250727,-0.212261338575926,0.196685183980713,NA,NA,NA,NA,NA,NA,2020,35831,"Sam Hilliard"
"190","10847","Andrelton Simmons",1.79375087360433,"316",0.485887838163883,-0.240833128896576,0.428256666372521,0.45779471517784,0.961727299473639,-0.299082516686979,NA,NA,NA,NA,NA,NA,2020,31728,"Andrelton Simmons"
"191","12927","Brandon Nimmo",1.73011715874319,"305",0.777192958936609,0.298801715720697,0.137193728519339,0.5876093955294,-0.589614829377572,0.518934189414712,NA,NA,NA,NA,NA,NA,2020,32159,"Brandon Nimmo"
"192","5827","Wilmer Flores",1.72672911059674,NA,-0.290925817230053,0.0289842934120606,0.0401727492349445,0.107622686101029,1.29715262463066,0.543722574448097,NA,NA,NA,NA,NA,NA,2020,30627,"Wilmer Flores"
"193","13367","Stephen Piscotty",1.71805966708852,NA,0.291684424315399,0.298801715720697,0.428256666372521,0.270822973795458,0.207020317870347,0.221473569014097,NA,NA,NA,NA,NA,NA,2020,32842,"Stephen Piscotty"
"194","17975","Scott Kingery",1.71111344318874,"171",0.680091252012367,0.568619138029334,0.525277645656915,0.416032273297497,-0.254189504220553,-0.224717361586825,NA,NA,NA,NA,NA,NA,2020,35276,"Scott Kingery"
"195","12532","Kolten Wong",1.67612482051518,"220",0.582989545088125,-0.240833128896576,0.331235687088127,0.461908970494505,0.542445643027366,-0.00162189628636403,NA,NA,NA,NA,NA,NA,2020,32061,"Kolten Wong"
"196","7304","Salvador Perez",1.6479200614813,"175",0.0974810104669148,0.838436560337971,0.719319604225704,0.192329357029347,-0.0864768416420439,-0.113169628936595,NA,NA,NA,NA,NA,NA,2020,31127,"Salvador Perez"
"197","12179","Maikel Franco",1.64317420410822,NA,0.194582717391157,0.568619138029334,0.62229862494131,0.358166654191519,-0.0864768416420439,-0.0140160888030563,NA,NA,NA,NA,NA,NA,2020,32163,"Maikel Franco"
"198","5497","Marwin Gonzalez",1.60477553426805,"322",0.0974810104669148,0.0289842934120606,0.331235687088127,0.23732803738677,0.626301974316621,0.283444531597559,NA,NA,NA,NA,NA,NA,2020,30327,"Marwin Gonzalez"
"199","13338","Omar Narvaez",1.58133641374301,"232",0.0974810104669148,0.0289842934120606,0.0401727492349445,0.267619625130803,0.752086471250503,0.394992264247789,NA,NA,NA,NA,NA,NA,2020,34254,"Omar Narvaez"
"200","15711","Tyler O'Neill",1.53549735465076,NA,0.291684424315399,0.838436560337971,0.428256666372521,0.160408520798591,-0.379974001154435,0.196685183980713,NA,NA,NA,NA,NA,NA,2020,34168,"Tyler O'Neill"
"201","9927","Brett Gardner",1.50930656755938,"271",0.777192958936609,0.298801715720697,0.234214707803733,0.358658061799313,-0.170333172931299,0.0107722962303283,NA,NA,NA,NA,NA,NA,2020,29174,"Brett Gardner"
"202","19197","Will Smith",1.47932401368118,"165",0.291684424315399,0.838436560337971,0.62229862494131,0.205532952539569,-0.799255657600708,0.320627109147636,NA,NA,NA,NA,NA,NA,2020,38309,"Will Smith"
"203","19262","Garrett Hampson",1.47570331288904,"233",0.485887838163883,-0.240833128896576,-0.0568482300494497,0.316839809734176,0.835942802539757,0.134714221397251,NA,NA,NA,NA,NA,NA,2020,39899,"Garrett Hampson"
"204","15679","Rowdy Tellez",1.41775085786274,NA,0.0974810104669148,0.568619138029334,0.331235687088127,0.203404535384012,-0.128405007286671,0.34541549418102,NA,NA,NA,NA,NA,NA,2020,34287,"Rowdy Tellez"
"205","3086","Mitch Moreland",1.40215583623188,"469",0.194582717391157,0.298801715720697,0.428256666372521,0.198630270942102,-0.212261338575926,0.494145804381328,NA,NA,NA,NA,NA,NA,2020,30452,"Mitch Moreland"
"206","6609","Freddy Galvis",1.3747406131986,"381",0.582989545088125,0.298801715720697,0.719319604225704,0.486183700021648,-0.128405007286671,-0.584148944570902,NA,NA,NA,NA,NA,NA,2020,29670,"Freddy Galvis"
"207","12092","Niko Goodrum",1.33971783313522,"274",0.680091252012367,0.298801715720697,0.428256666372521,0.475288599187434,-0.379974001154435,-0.162746399003364,NA,NA,NA,NA,NA,NA,2020,32524,"Niko Goodrum"
"208","11982","Travis Shaw",1.31682027806202,NA,0.291684424315399,0.838436560337971,0.525277645656915,0.377382425788915,-0.92504015453459,0.209079376497405,NA,NA,NA,NA,NA,NA,2020,32890,"Travis Shaw"
"209","3892","Josh Reddick",1.27630978794342,"362",0.194582717391157,0.0289842934120606,0.234214707803733,0.231030568856286,0.626301974316621,-0.0388044738364409,NA,NA,NA,NA,NA,NA,2020,30195,"Josh Reddick"
"210","12984","Jackie Bradley Jr.",1.22496237862316,"304",0.680091252012367,0.298801715720697,0.525277645656915,0.433067399736451,-0.673471160666826,-0.0388044738364409,NA,NA,NA,NA,NA,NA,2020,32362,"Jackie Bradley Jr."
"211","sa874734","Ryan Mountcastle",1.19814896944696,NA,-0.0967224033815691,0.298801715720697,0.137193728519339,0.0606771553245465,0.626301974316621,0.171896798947328,NA,NA,NA,NA,NA,NA,2020,NA,NA
"212","14225","Yasiel Puig",1.09769730742111,"231",-0.193824110305811,0.0289842934120606,0.0401727492349445,-0.104039088307252,0.584373808671993,0.742029654715173,NA,NA,NA,NA,NA,NA,2020,32574,"Yasiel Puig"
"213","sa917940","Dylan Carlson",1.04040472950318,"299",0.388786131239641,0.0289842934120606,0.137193728519339,0.202773983320406,0.123163986581093,0.159502606430636,NA,NA,NA,NA,NA,NA,2020,NA,NA
"214","17992","David Fletcher",1.0030074472415,"240",0.680091252012367,-0.780467973513849,0.0401727492349445,0.406372669376555,1.12943996205215,-0.472601211920671,NA,NA,NA,NA,NA,NA,2020,35156,"David Fletcher"
"215","16530","Mauricio Dubon",0.913440208780906,NA,0.388786131239641,0.0289842934120606,0.137193728519339,0.28863162450317,0.542445643027366,-0.472601211920671,NA,NA,NA,NA,NA,NA,2020,35304,"Mauricio Dubon"
"216","9892","Jay Bruce",0.909855740242777,NA,0.0974810104669148,0.838436560337971,0.428256666372521,0.0443528484572776,-0.757327491956081,0.258656146564174,NA,NA,NA,NA,NA,NA,2020,28954,"Jay Bruce"
"217","9774","Christian Vazquez",0.888021491552019,"205",0.194582717391157,0.0289842934120606,0.234214707803733,0.146791052727013,0.458589311738111,-0.175140591520056,NA,NA,NA,NA,NA,NA,2020,31389,"Christian Vazquez"
"218","4062","Dexter Fowler",0.8445955712149,"438",0.582989545088125,0.298801715720697,0.331235687088127,0.385772423465846,-0.715399326311454,-0.0388044738364409,NA,NA,NA,NA,NA,NA,2020,29252,"Dexter Fowler"
"219","8259","Kurt Suzuki",0.826675491007788,"331",-0.290925817230053,0.0289842934120606,0.0401727492349445,-0.168254036913059,0.710158305605875,0.50653999689802,NA,NA,NA,NA,NA,NA,2020,28802,"Kurt Suzuki"
"220","10047","Wil Myers",0.762086603592899,"341",0.388786131239641,0.298801715720697,0.331235687088127,0.304965822080434,-0.547686663732944,-0.0140160888030563,NA,NA,NA,NA,NA,NA,2020,31265,"Wil Myers"
"221","17321","Michael Chavis",0.701396094025179,"249",0.0974810104669148,0.568619138029334,0.331235687088127,0.0408249739093831,-0.421902166799062,0.085137451330482,NA,NA,NA,NA,NA,NA,2020,33823,"Michael Chavis"
"222","14350","Raimel Tapia",0.636509646604654,NA,0.0974810104669148,-0.510650551205213,-0.153869209333844,0.0385477533609334,1.12943996205215,0.0355606812637128,NA,NA,NA,NA,NA,NA,2020,33264,"Raimel Tapia"
